133.2200 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
133.2200 	EXP 	rating: autoDraw = True
133.2200 	EXP 	RatingText: autoDraw = True
134.0243 	DATA 	Mouse: Left button down, pos=(754,339)
134.0244 	DATA 	RatingScale rating: (mouse single-click) rating=2
134.0245 	DATA 	RatingScale rating: rating RT=0.815
134.0245 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.815)]
134.0411 	EXP 	New trial (rep=0, index=13): OrderedDict([('Original', 'women1/29-original.jpg'), ('Scramble', 'women1/29-scramble.jpg')])
134.1222 	EXP 	rating: autoDraw = False
134.1222 	EXP 	RatingText: autoDraw = False
134.1222 	EXP 	baselineImage: image = 'women1/29-scramble.jpg'
134.1222 	EXP 	baselineImage: autoDraw = True
134.2348 	DATA 	Mouse:  Left button up, pos=(754,339)
136.1597 	EXP 	baselineImage: autoDraw = False
136.1597 	EXP 	image: image = 'women1/29-original.jpg'
136.1597 	EXP 	image: autoDraw = True
141.0696 	EXP 	RatingScale rating: reset()
141.0825 	EXP 	image: autoDraw = False
141.0825 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
141.0825 	EXP 	rating: autoDraw = True
141.0825 	EXP 	RatingText: autoDraw = True
141.6291 	DATA 	Mouse: Left button down, pos=(755,339)
141.6291 	DATA 	RatingScale rating: (mouse single-click) rating=2
141.6292 	DATA 	RatingScale rating: rating RT=0.556
141.6292 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.556)]
141.6449 	EXP 	New trial (rep=0, index=14): OrderedDict([('Original', 'women1/20-original.jpg'), ('Scramble', 'women1/20-scramble.jpg')])
141.6948 	EXP 	rating: autoDraw = False
141.6948 	EXP 	RatingText: autoDraw = False
141.6948 	EXP 	baselineImage: image = 'women1/20-scramble.jpg'
141.6948 	EXP 	baselineImage: autoDraw = True
141.7757 	DATA 	Mouse:  Left button up, pos=(755,339)
143.7103 	EXP 	baselineImage: autoDraw = False
143.7103 	EXP 	image: image = 'women1/20-original.jpg'
143.7103 	EXP 	image: autoDraw = True
148.6531 	EXP 	RatingScale rating: reset()
148.6659 	EXP 	image: autoDraw = False
148.6659 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
148.6659 	EXP 	rating: autoDraw = True
148.6659 	EXP 	RatingText: autoDraw = True
149.0344 	DATA 	Mouse: Left button down, pos=(755,339)
149.0673 	DATA 	RatingScale rating: (mouse single-click) rating=2
149.0673 	DATA 	RatingScale rating: rating RT=0.410
149.0673 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.377), ('2', 0.41)]
149.0845 	EXP 	New trial (rep=0, index=15): OrderedDict([('Original', 'women1/7-original.jpg'), ('Scramble', 'women1/7-scramble.jpg')])
149.1766 	DATA 	Mouse:  Left button up, pos=(755,339)
149.1943 	EXP 	rating: autoDraw = False
149.1943 	EXP 	RatingText: autoDraw = False
149.1943 	EXP 	baselineImage: image = 'women1/7-scramble.jpg'
149.1943 	EXP 	baselineImage: autoDraw = True
151.2985 	EXP 	baselineImage: autoDraw = False
151.2985 	EXP 	image: image = 'women1/7-original.jpg'
151.2985 	EXP 	image: autoDraw = True
156.2448 	EXP 	RatingScale rating: reset()
156.2578 	EXP 	image: autoDraw = False
156.2578 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
156.2578 	EXP 	rating: autoDraw = True
156.2578 	EXP 	RatingText: autoDraw = True
156.6903 	DATA 	Mouse: Left button down, pos=(936,290)
156.6903 	DATA 	RatingScale rating: (mouse single-click) rating=3
156.6904 	DATA 	RatingScale rating: rating RT=0.442
156.6904 	DATA 	RatingScale rating: history=[(None, 0.0), ('3', 0.442)]
156.7101 	EXP 	New trial (rep=0, index=16): OrderedDict([('Original', 'women1/2-original.jpg'), ('Scramble', 'women1/2-scramble.jpg')])
156.7947 	EXP 	rating: autoDraw = False
156.7947 	EXP 	RatingText: autoDraw = False
156.7947 	EXP 	baselineImage: image = 'women1/2-scramble.jpg'
156.7947 	EXP 	baselineImage: autoDraw = True
156.8444 	DATA 	Mouse:  Left button up, pos=(936,290)
158.9901 	EXP 	baselineImage: autoDraw = False
158.9901 	EXP 	image: image = 'women1/2-original.jpg'
158.9901 	EXP 	image: autoDraw = True
163.8249 	EXP 	RatingScale rating: reset()
163.8396 	EXP 	image: autoDraw = False
163.8396 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
163.8396 	EXP 	rating: autoDraw = True
163.8396 	EXP 	RatingText: autoDraw = True
164.6640 	DATA 	Mouse: Left button down, pos=(754,316)
164.6641 	DATA 	RatingScale rating: (mouse single-click) rating=2
164.6642 	DATA 	RatingScale rating: rating RT=0.835
164.6642 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 0.835)]
164.6810 	EXP 	New trial (rep=0, index=17): OrderedDict([('Original', 'women1/11-original.jpg'), ('Scramble', 'women1/11-scramble.jpg')])
164.7587 	EXP 	rating: autoDraw = False
164.7587 	EXP 	RatingText: autoDraw = False
164.7587 	EXP 	baselineImage: image = 'women1/11-scramble.jpg'
164.7587 	EXP 	baselineImage: autoDraw = True
164.8092 	DATA 	Mouse:  Left button up, pos=(754,316)
166.8638 	EXP 	baselineImage: autoDraw = False
166.8638 	EXP 	image: image = 'women1/11-original.jpg'
166.8638 	EXP 	image: autoDraw = True
171.6909 	EXP 	RatingScale rating: reset()
171.7041 	EXP 	image: autoDraw = False
171.7041 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
171.7041 	EXP 	rating: autoDraw = True
171.7041 	EXP 	RatingText: autoDraw = True
172.5369 	DATA 	Mouse: Left button down, pos=(1101,306)
172.5370 	DATA 	RatingScale rating: (mouse single-click) rating=4
172.5371 	DATA 	RatingScale rating: rating RT=0.842
172.5372 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.842)]
172.5539 	EXP 	New trial (rep=0, index=18): OrderedDict([('Original', 'women1/12-original.jpg'), ('Scramble', 'women1/12-scramble.jpg')])
172.6176 	EXP 	rating: autoDraw = False
172.6176 	EXP 	RatingText: autoDraw = False
172.6176 	EXP 	baselineImage: image = 'women1/12-scramble.jpg'
172.6176 	EXP 	baselineImage: autoDraw = True
172.6693 	DATA 	Mouse:  Left button up, pos=(1101,306)
174.6255 	EXP 	baselineImage: autoDraw = False
174.6255 	EXP 	image: image = 'women1/12-original.jpg'
174.6255 	EXP 	image: autoDraw = True
179.6296 	EXP 	RatingScale rating: reset()
179.6433 	EXP 	image: autoDraw = False
179.6433 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
179.6433 	EXP 	rating: autoDraw = True
179.6433 	EXP 	RatingText: autoDraw = True
179.9582 	DATA 	Mouse: Left button down, pos=(1100,306)
180.0420 	DATA 	RatingScale rating: (mouse single-click) rating=4
180.0421 	DATA 	RatingScale rating: rating RT=0.408
180.0421 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.324), ('4', 0.408)]
180.0582 	EXP 	New trial (rep=0, index=19): OrderedDict([('Original', 'women1/17-original.jpg'), ('Scramble', 'women1/17-scramble.jpg')])
180.1709 	DATA 	Mouse:  Left button up, pos=(1100,306)
180.1843 	EXP 	rating: autoDraw = False
180.1843 	EXP 	RatingText: autoDraw = False
180.1843 	EXP 	baselineImage: image = 'women1/17-scramble.jpg'
180.1843 	EXP 	baselineImage: autoDraw = True
